"Date","STOXX50_Close"
2011-09-30,2179.65991210938
2011-10-03,2138.23999023438
2011-10-04,2091.09008789062
2011-10-05,2179.419921875
2011-10-06,2248.78002929688
2011-10-07,2269.18994140625
2011-10-10,2320.80004882812
2011-10-11,2315.96997070312
2011-10-12,2372.14990234375
2011-10-13,2332.52001953125
2011-10-14,2355.47998046875
2011-10-17,2315.88989257812
2011-10-18,2306.81005859375
2011-10-19,2330.080078125
2011-10-20,2271.77001953125
2011-10-21,2337.51000976562
2011-10-24,2369.07006835938
2011-10-25,2343.9599609375
2011-10-26,2335.06005859375
2011-10-27,2476.919921875
2011-10-28,2462.36010742188
2011-10-31,2385.21997070312
2011-11-01,2259.72998046875
2011-11-02,2291.88989257812
2011-11-03,2347.93994140625
2011-11-04,2291.46997070312
2011-11-07,2275.919921875
2011-11-08,2303.19995117188
2011-11-09,2249.38989257812
2011-11-10,2254.919921875
2011-11-11,2324.81005859375
2011-11-14,2288.32006835938
2011-11-15,2254
2011-11-16,2267.9599609375
2011-11-17,2242.78002929688
2011-11-18,2236.67993164062
2011-11-21,2160.28002929688
2011-11-22,2136.81005859375
2011-11-23,2096.7900390625
2011-11-24,NA
2011-11-25,2111.26000976562
2011-11-28,2221.76000976562
2011-11-29,2234.169921875
2011-11-30,2330.42993164062
2011-12-01,2313.84008789062
2011-12-02,2342.5
2011-12-05,2369.38989257812
2011-12-06,2356.7099609375
2011-12-07,2344.919921875
2011-12-08,2288.05004882812
2011-12-09,2342.59008789062
2011-12-12,2269.4599609375
2011-12-13,2260.97998046875
2011-12-14,2205.90991210938
2011-12-15,2224.88989257812
2011-12-16,2202.71997070312
2011-12-19,2202.94995117188
2011-12-20,2262.38989257812
2011-12-21,2244.35009765625
2011-12-22,2273.02001953125
2011-12-23,2290.3701171875
2011-12-27,2290.31005859375
2011-12-28,2255.03002929688
2011-12-29,2292.28002929688
2011-12-30,2316.55004882812
2012-01-03,2389.90991210938
2012-01-04,2349.88989257812
2012-01-05,2315.75
2012-01-06,2298.64990234375
2012-01-09,2286.44995117188
2012-01-10,2347.46997070312
2012-01-11,2339.51000976562
2012-01-12,2345.85009765625
2012-01-13,2338.01000976562
2012-01-16,2361.56005859375
2012-01-17,2396.6298828125
2012-01-18,2390.63989257812
2012-01-19,2435.0400390625
2012-01-20,2426.9599609375
2012-01-23,2441.43994140625
2012-01-24,2432.07006835938
2012-01-25,2421.1201171875
2012-01-26,2460.39990234375
2012-01-27,2436.6201171875
2012-01-30,2404.6201171875
2012-01-31,2416.65991210938
2012-02-01,2470.7900390625
2012-02-02,2478.14990234375
2012-02-03,2515.14990234375
2012-02-06,2507.88989257812
2012-02-07,2514.1201171875
2012-02-08,2512.919921875
2012-02-09,2522.34008789062
2012-02-10,2480.76000976562
2012-02-13,2491.5400390625
2012-02-14,2488.2900390625
2012-02-15,2493.9599609375
2012-02-16,2489.35009765625
2012-02-17,2520.31005859375
2012-02-20,NA
2012-02-21,2541.60009765625
2012-02-22,2519
2012-02-23,2508.080078125
2012-02-24,2523.68994140625
2012-02-27,2513.06005859375
2012-02-28,2519.71997070312
2012-02-29,2512.11010742188
2012-03-01,2548.65991210938
2012-03-02,2546.15991210938
2012-03-05,2529.86010742188
2012-03-06,2443.52001953125
2012-03-07,2460.77001953125
2012-03-08,2514.21997070312
2012-03-09,2515.94995117188
2012-03-12,2514.96997070312
2012-03-13,2556.82006835938
2012-03-14,2574.7900390625
2012-03-15,2593.96997070312
2012-03-16,2608.30004882812
2012-03-19,2608.419921875
2012-03-20,2576.61010742188
2012-03-21,2567.580078125
2012-03-22,2530.21997070312
2012-03-23,2525.42993164062
2012-03-26,2539.8701171875
2012-03-27,2525.2099609375
2012-03-28,2496.67993164062
2012-03-29,2452.73999023438
2012-03-30,2477.28002929688
2012-04-02,2501.17993164062
2012-04-03,2458.97998046875
2012-04-04,2398.4599609375
2012-04-05,2392.5400390625
2012-04-10,2321.53002929688
2012-04-11,2341.36010742188
2012-04-12,2352.23999023438
2012-04-13,2291.51000976562
2012-04-16,2301.18994140625
2012-04-17,2367.05004882812
2012-04-18,2327.84008789062
2012-04-19,2284.669921875
2012-04-20,2311.27001953125
2012-04-23,2244.830078125
2012-04-24,2284.080078125
2012-04-25,2322.90991210938
2012-04-26,2322.68994140625
2012-04-27,2344.02001953125
2012-04-30,2306.42993164062
2012-05-02,2290.31005859375
2012-05-03,2287.10009765625
2012-05-04,2248.34008789062
2012-05-07,2283.09008789062
2012-05-08,2236.11010742188
2012-05-09,2225.6298828125
2012-05-10,2247.3798828125
2012-05-11,2254.5400390625
2012-05-14,2201.94995117188
2012-05-15,2178.669921875
2012-05-16,2175.34008789062
2012-05-18,2144.68994140625
2012-05-21,2150.15991210938
2012-05-22,2192.85009765625
2012-05-23,2134.05004882812
2012-05-24,2156.52001953125
2012-05-25,2161.8701171875
2012-05-29,2160.31005859375
2012-05-30,2116.17993164062
2012-05-31,2118.93994140625
2012-06-01,2068.65991210938
2012-06-04,2078.9599609375
2012-06-05,2087.31005859375
2012-06-06,2137.72998046875
2012-06-07,2143.080078125
2012-06-08,2143.89990234375
2012-06-11,2137.69995117188
2012-06-12,2143.3798828125
2012-06-13,2143.5
2012-06-14,2148.2099609375
2012-06-15,2181.22998046875
2012-06-18,2155.63989257812
2012-06-19,2198.01000976562
2012-06-20,2207.48999023438
2012-06-21,2199.419921875
2012-06-22,2186.81005859375
2012-06-25,2130.7099609375
2012-06-26,2127.94995117188
2012-06-27,2165.61010742188
2012-06-28,2157.6201171875
2012-06-29,2264.71997070312
2012-07-02,2292.080078125
2012-07-03,2320.42993164062
2012-07-04,2312.40991210938
2012-07-05,2284.919921875
2012-07-06,2235.51000976562
2012-07-09,2227.90991210938
2012-07-10,2241.85009765625
2012-07-11,2246.22998046875
2012-07-12,2228.01000976562
2012-07-13,2259.09008789062
2012-07-16,2251.9599609375
2012-07-17,2250.75
2012-07-18,2284.69995117188
2012-07-19,2302.44995117188
2012-07-20,2237.330078125
2012-07-23,2179.31005859375
2012-07-24,2151.5400390625
2012-07-25,2159.09008789062
2012-07-26,2251.05004882812
2012-07-27,2301.22998046875
2012-07-30,2340.31005859375
2012-07-31,2325.71997070312
2012-08-02,2263.36010742188
2012-08-03,2372.580078125
2012-08-06,2399.32006835938
2012-08-07,2440.23999023438
2012-08-08,2432.28002929688
2012-08-09,2437.0400390625
2012-08-10,2423.21997070312
2012-08-13,2415.9599609375
2012-08-14,2432.2900390625
2012-08-15,2430.38989257812
2012-08-16,2456.53002929688
2012-08-17,2471.53002929688
2012-08-20,2466.32006835938
2012-08-21,2490.27001953125
2012-08-22,2452.72998046875
2012-08-23,2429.169921875
2012-08-24,2434.22998046875
2012-08-27,2461.82006835938
2012-08-28,2442.1201171875
2012-08-29,2434.22998046875
2012-08-30,2403.80004882812
2012-08-31,2440.7099609375
2012-09-03,2463.169921875
2012-09-04,2436.5400390625
2012-09-05,2441.81005859375
2012-09-06,2524.94995117188
2012-09-07,2538.60009765625
2012-09-10,2528.53002929688
2012-09-11,2557.64990234375
2012-09-12,2564.80004882812
2012-09-13,2543.21997070312
2012-09-14,2594.56005859375
2012-09-17,2583.57006835938
2012-09-18,2553.39990234375
2012-09-19,2567.669921875
2012-09-20,2553.03002929688
2012-09-21,2577.080078125
2012-09-24,2557.88989257812
2012-09-25,2568.47998046875
2012-09-26,2498.52001953125
2012-09-27,2506.06005859375
2012-09-28,2454.26000976562
2012-10-01,2498.81005859375
2012-10-02,2493.59008789062
2012-10-03,2492.47998046875
2012-10-04,2485.75
2012-10-05,2531.2099609375
2012-10-08,2496.09008789062
2012-10-09,2472.22998046875
2012-10-10,2456.5400390625
2012-10-11,2487.080078125
2012-10-12,2469.09008789062
2012-10-15,2485.1201171875
2012-10-16,2547.89990234375
2012-10-17,2569.830078125
2012-10-18,2574.18994140625
2012-10-19,2542.23999023438
2012-10-22,2531.10009765625
2012-10-23,2477.919921875
2012-10-24,2490.580078125
2012-10-25,2483.42993164062
2012-10-26,2496.10009765625
2012-10-29,2478.84008789062
2012-10-30,2515.98999023438
2012-10-31,2503.63989257812
2012-11-01,2533.8701171875
2012-11-02,2547.14990234375
2012-11-05,2517.669921875
2012-11-06,2535.93994140625
2012-11-07,2479.10009765625
2012-11-08,2479.1298828125
2012-11-09,2479.82006835938
2012-11-12,2473.52001953125
2012-11-13,2493.13989257812
2012-11-14,2472.84008789062
2012-11-15,2461.77001953125
2012-11-16,2427.32006835938
2012-11-19,2495.2099609375
2012-11-20,2509.6201171875
2012-11-21,2519.67993164062
2012-11-22,2535.09008789062
2012-11-23,2557.03002929688
2012-11-26,2542.52001953125
2012-11-27,2543.44995117188
2012-11-28,2546.84008789062
2012-11-29,2581.68994140625
2012-11-30,2575.25
2012-12-03,2582.36010742188
2012-12-04,2590.830078125
2012-12-05,2592.09008789062
2012-12-06,2603.40991210938
2012-12-07,2601.3701171875
2012-12-10,2596.02001953125
2012-12-11,2624.03002929688
2012-12-12,2630.34008789062
2012-12-13,2627.65991210938
2012-12-14,2630.5400390625
2012-12-17,2628.01000976562
2012-12-18,2643.5
2012-12-19,2654.68994140625
2012-12-20,2658.30004882812
2012-12-21,2651.09008789062
2012-12-27,2659.94995117188
2012-12-28,2626.85009765625
2013-01-03,2701.21997070312
2013-01-04,2709.35009765625
2013-01-07,2695.56005859375
2013-01-08,2691.44995117188
2013-01-09,2706.38989257812
2013-01-10,2708.27001953125
2013-01-11,2717.7900390625
2013-01-14,2715.15991210938
2013-01-15,2701.59008789062
2013-01-16,2702.5400390625
2013-01-17,2718.92993164062
2013-01-18,2709.59008789062
2013-01-21,2726.6298828125
2013-01-22,2716.69995117188
2013-01-23,2708.28002929688
2013-01-24,2722.9599609375
2013-01-25,2744.17993164062
2013-01-28,2744.5
2013-01-29,2749.27001953125
2013-01-30,2732.1201171875
2013-01-31,2702.97998046875
2013-02-01,2710.080078125
2013-02-04,2625.169921875
2013-02-05,2651.2099609375
2013-02-06,2617.35009765625
2013-02-07,2597.919921875
2013-02-08,2630.30004882812
2013-02-11,2622.61010742188
2013-02-12,2648.830078125
2013-02-13,2656.86010742188
2013-02-14,2635.35009765625
2013-02-15,2615.26000976562
2013-02-18,2616.64990234375
2013-02-19,2662.3701171875
2013-02-20,2640.35009765625
2013-02-21,2579.76000976562
2013-02-22,2630.05004882812
2013-02-25,2651.86010742188
2013-02-26,2570.52001953125
2013-02-27,2611.88989257812
2013-02-28,2633.55004882812
2013-03-01,2616.75
2013-03-04,2619.78002929688
2013-03-05,2683.02001953125
2013-03-06,2679.88989257812
2013-03-07,2690.85009765625
2013-03-08,2728.78002929688
2013-03-11,2718.7099609375
2013-03-12,2711.85009765625
2013-03-13,2704.72998046875
2013-03-14,2744.69995117188
2013-03-15,2725.71997070312
2013-03-18,2705.46997070312
2013-03-19,2671.9599609375
2013-03-20,2708.89990234375
2013-03-21,2683.919921875
2013-03-22,2681.669921875
2013-03-25,2649.28002929688
2013-03-26,2641.1201171875
2013-03-27,2612.4599609375
2013-03-28,2624.02001953125
2013-04-02,2679.80004882812
2013-04-03,2639.01000976562
2013-04-04,2621.42993164062
2013-04-05,2585.28002929688
2013-04-08,2589.25
2013-04-09,2595.1298828125
2013-04-10,2661.6201171875
2013-04-11,2674.330078125
2013-04-12,2633.46997070312
2013-04-15,2624.7099609375
2013-04-16,2609.30004882812
2013-04-17,2553.48999023438
2013-04-18,2555.5
2013-04-19,2575.15991210938
2013-04-22,2583.6201171875
2013-04-23,2662.8798828125
2013-04-24,2702.05004882812
2013-04-25,2704.40991210938
2013-04-26,2683.42993164062
2013-04-29,2717.3798828125
2013-04-30,2712
2013-05-02,2718.89990234375
2013-05-03,2763.67993164062
2013-05-06,2750.52001953125
2013-05-07,2769.080078125
2013-05-08,2784.6201171875
2013-05-10,2785.23999023438
2013-05-13,2777.38989257812
2013-05-14,2795.6298828125
2013-05-15,2809.580078125
2013-05-16,2806.69995117188
2013-05-17,2817.98999023438
2013-05-21,2821.64990234375
2013-05-22,2835.01000976562
2013-05-23,2776.78002929688
2013-05-24,2764.2900390625
2013-05-27,2795
2013-05-28,2835.8701171875
2013-05-29,2786.5400390625
2013-05-30,2799.19995117188
2013-05-31,2769.63989257812
2013-06-03,2747.73999023438
2013-06-04,2755.69995117188
2013-06-05,2709.330078125
2013-06-06,2676.2099609375
2013-06-07,2724.080078125
2013-06-10,2719.39990234375
2013-06-11,2683.19995117188
2013-06-12,2666.52001953125
2013-06-13,2661.7099609375
2013-06-14,2667.32006835938
2013-06-17,2702.68994140625
2013-06-18,2700.92993164062
2013-06-19,2683.97998046875
2013-06-20,2586.44995117188
2013-06-21,2549.47998046875
2013-06-24,2511.830078125
2013-06-25,2543.3701171875
2013-06-26,2602.81005859375
2013-06-27,2619.86010742188
2013-06-28,2602.59008789062
2013-07-01,2622.6201171875
2013-07-02,2603.19995117188
2013-07-03,2570.76000976562
2013-07-04,2646.5400390625
2013-07-05,2596.01000976562
2013-07-08,2650.85009765625
2013-07-09,2664.13989257812
2013-07-10,2659.7099609375
2013-07-11,2681.32006835938
2013-07-12,2674.8701171875
2013-07-15,2686.68994140625
2013-07-16,2665.61010742188
2013-07-17,2681.8798828125
2013-07-18,2717.98999023438
2013-07-19,2716.169921875
2013-07-22,2725.39990234375
2013-07-23,2722.89990234375
2013-07-24,2752.25
2013-07-25,2740.2900390625
2013-07-26,2741.9599609375
2013-07-29,2741.72998046875
2013-07-30,2759.2099609375
2013-07-31,2768.14990234375
2013-08-02,2811
2013-08-05,2809.080078125
2013-08-06,2790.78002929688
2013-08-07,2794.43994140625
2013-08-08,2816.8798828125
2013-08-09,2825.6201171875
2013-08-12,2827.14990234375
2013-08-13,2841.61010742188
2013-08-14,2852.080078125
2013-08-15,2835.86010742188
2013-08-16,2854.27001953125
2013-08-19,2823.35009765625
2013-08-20,2787.97998046875
2013-08-21,2774.580078125
2013-08-22,2812.32006835938
2013-08-23,2826.05004882812
2013-08-26,2821.44995117188
2013-08-27,2749.27001953125
2013-08-28,2742.61010742188
2013-08-29,2758.31005859375
2013-08-30,2721.3701171875
2013-09-02,NA
2013-09-03,2753.35009765625
2013-09-04,2758.2900390625
2013-09-05,2774.19995117188
2013-09-06,2803.419921875
2013-09-09,2798.31005859375
2013-09-10,2851.39990234375
2013-09-11,2863.43994140625
2013-09-12,2862.07006835938
2013-09-13,2867.11010742188
2013-09-16,2894.63989257812
2013-09-17,2890.94995117188
2013-09-18,2908.919921875
2013-09-19,2936.19995117188
2013-09-20,2927.18994140625
2013-09-23,2906.35009765625
2013-09-24,2922.92993164062
2013-09-25,2927.35009765625
2013-09-26,2922.98999023438
2013-09-27,2919.34008789062
2013-09-30,2893.14990234375
2013-10-01,2933.02001953125
2013-10-02,2918.31005859375
2013-10-03,2902.1201171875
2013-10-04,2928.31005859375
2013-10-07,2923.0400390625
2013-10-08,2903.35009765625
2013-10-09,2904.72998046875
2013-10-10,2969.40991210938
2013-10-11,2974.28002929688
2013-10-14,2977.68994140625
2013-10-15,3004.56005859375
2013-10-16,3015.39990234375
2013-10-17,3010.38989257812
2013-10-18,3033.31005859375
2013-10-21,3028.64990234375
2013-10-22,3045.77001953125
2013-10-23,3017.15991210938
2013-10-24,3038.9599609375
2013-10-25,3034.5
2013-10-28,3022.0400390625
2013-10-29,3050.63989257812
2013-10-30,3040.68994140625
2013-10-31,3067.94995117188
2013-11-01,3052.13989257812
2013-11-04,3061.17993164062
2013-11-05,3035.919921875
2013-11-06,3056.39990234375
2013-11-07,3042.97998046875
2013-11-08,3034.90991210938
2013-11-11,3052.830078125
2013-11-12,3034.67993164062
2013-11-13,3021.169921875
2013-11-14,3053.68994140625
2013-11-15,3054.53002929688
2013-11-18,3081.30004882812
2013-11-19,3049.169921875
2013-11-20,3047.32006835938
2013-11-21,3044.34008789062
2013-11-22,3055.97998046875
2013-11-25,3072.75
2013-11-26,3062.6201171875
2013-11-27,3082.64990234375
2013-11-28,3092.419921875
2013-11-29,3086.63989257812
2013-12-02,3077.22998046875
2013-12-03,3013.8798828125
2013-12-04,2991.76000976562
2013-12-05,2953.169921875
2013-12-06,2979.93994140625
2013-12-09,2988.669921875
2013-12-10,2960.86010742188
2013-12-11,2947.31005859375
2013-12-12,2928.1201171875
2013-12-13,2921.919921875
2013-12-16,2978.77001953125
2013-12-17,2941.76000976562
2013-12-18,2975.09008789062
2013-12-19,3014.69995117188
2013-12-20,3049.35009765625
2013-12-23,3070.90991210938
2013-12-27,3111.3701171875
2013-12-30,3100.92993164062
2014-01-03,3074.42993164062
2014-01-06,3069.15991210938
2014-01-07,3110.9599609375
2014-01-08,3110.65991210938
2014-01-09,3090.26000976562
2014-01-10,3104.14990234375
2014-01-13,3111.93994140625
2014-01-14,3119.53002929688
2014-01-15,3168.76000976562
2014-01-16,3150.19995117188
2014-01-17,3154.10009765625
2014-01-20,3153.169921875
2014-01-21,3153.080078125
2014-01-22,3151.27001953125
2014-01-23,3117.080078125
2014-01-24,3028.19995117188
2014-01-27,3014.6201171875
2014-01-28,3038.60009765625
2014-01-29,3011.44995117188
2014-01-30,3027.30004882812
2014-01-31,3013.9599609375
2014-02-03,2963.9599609375
2014-02-04,2962.48999023438
2014-02-05,2962.51000976562
2014-02-06,3010.7900390625
2014-02-07,3038.48999023438
2014-02-10,3032.53002929688
2014-02-11,3077.080078125
2014-02-12,3094.88989257812
2014-02-13,3097.94995117188
2014-02-14,3119.06005859375
2014-02-17,NA
2014-02-18,3117.43994140625
2014-02-19,3120.80004882812
2014-02-20,3121.59008789062
2014-02-21,3131.669921875
2014-02-24,3157.31005859375
2014-02-25,3157.47998046875
2014-02-26,3148.18994140625
2014-02-27,3134.93994140625
2014-02-28,3149.22998046875
2014-03-03,3053.98999023438
2014-03-04,3136.330078125
2014-03-05,3135.96997070312
2014-03-06,3144.53002929688
2014-03-07,3095.31005859375
2014-03-10,3092.7900390625
2014-03-11,3092.55004882812
2014-03-12,3065.4599609375
2014-03-13,3019.5400390625
2014-03-14,3004.63989257812
2014-03-17,3049.18994140625
2014-03-18,3073.75
2014-03-19,3076.36010742188
2014-03-20,3088.89990234375
2014-03-21,3096.48999023438
2014-03-24,3052.90991210938
2014-03-25,3096.63989257812
2014-03-26,3130.169921875
2014-03-27,3133.75
2014-03-28,3172.42993164062
2014-03-31,3161.60009765625
2014-04-01,3186.34008789062
2014-04-02,3187.44995117188
2014-04-03,3206.76000976562
2014-04-04,3230.330078125
2014-04-07,3185.96997070312
2014-04-08,3177.65991210938
2014-04-09,3182.7900390625
2014-04-10,3152.86010742188
2014-04-11,3116.5400390625
2014-04-14,3131.57006835938
2014-04-15,3091.52001953125
2014-04-16,3139.26000976562
2014-04-17,3155.81005859375
2014-04-22,3199.68994140625
2014-04-23,3175.96997070312
2014-04-24,3189.81005859375
2014-04-25,3147.39990234375
2014-04-28,3165.84008789062
2014-04-29,3208.67993164062
2014-04-30,3198.38989257812
2014-05-02,3177.88989257812
2014-05-05,3171.2900390625
2014-05-06,3149.7900390625
2014-05-07,3159.669921875
2014-05-08,3204.30004882812
2014-05-09,3184.09008789062
2014-05-12,3206.96997070312
2014-05-13,3211.78002929688
2014-05-14,3210.419921875
2014-05-15,3163.21997070312
2014-05-16,3172.71997070312
2014-05-19,3169.89990234375
2014-05-20,3163.92993164062
2014-05-21,3187.080078125
2014-05-22,3187.6298828125
2014-05-23,3203.28002929688
2014-05-26,3240.38989257812
2014-05-27,3244.28002929688
2014-05-28,3246.23999023438
2014-05-30,3244.60009765625
2014-06-02,3247.80004882812
2014-06-03,3241.0400390625
2014-06-04,3237.92993164062
2014-06-05,3267.05004882812
2014-06-06,3294.28002929688
2014-06-10,3313.80004882812
2014-06-11,3289.09008789062
2014-06-12,3284.28002929688
2014-06-13,3282.84008789062
2014-06-16,3261.419921875
2014-06-17,3275.330078125
2014-06-18,3279.19995117188
2014-06-19,3314.80004882812
2014-06-20,3302.36010742188
2014-06-23,3282.580078125
2014-06-24,3284.81005859375
2014-06-25,3252.31005859375
2014-06-26,3233.18994140625
2014-06-27,3227.85009765625
2014-06-30,3228.23999023438
2014-07-01,3258.7099609375
2014-07-02,3252.25
2014-07-03,3289.75
2014-07-04,3270.46997070312
2014-07-07,3230.919921875
2014-07-08,3184.3798828125
2014-07-09,3203.10009765625
2014-07-10,3150.59008789062
2014-07-11,3157.05004882812
2014-07-14,3185.86010742188
2014-07-15,3153.75
2014-07-16,3202.93994140625
2014-07-17,3157.82006835938
2014-07-18,3164.2099609375
2014-07-21,3137.06005859375
2014-07-22,3189.21997070312
2014-07-23,3193.1298828125
2014-07-24,3220.07006835938
2014-07-25,3174.98999023438
2014-07-28,3171.55004882812
2014-07-29,3190.5400390625
2014-07-30,3169.22998046875
2014-07-31,3115.51000976562
2014-08-04,3070.4599609375
2014-08-05,3072.19995117188
2014-08-06,3050.3701171875
2014-08-07,3012.8798828125
2014-08-08,3006.830078125
2014-08-11,3047.56005859375
2014-08-12,3023.77001953125
2014-08-13,3056.169921875
2014-08-14,3058.15991210938
2014-08-15,3033.52001953125
2014-08-18,3073.44995117188
2014-08-19,3091.11010742188
2014-08-20,3083.5
2014-08-21,3124.56005859375
2014-08-22,3098.5
2014-08-25,3165.46997070312
2014-08-26,3197.5400390625
2014-08-27,3194.44995117188
2014-08-28,3164.43994140625
2014-08-29,3172.6298828125
2014-09-01,3175.05004882812
2014-09-02,3180.2900390625
2014-09-03,3218.84008789062
2014-09-04,3277.25
2014-09-05,3275.25
2014-09-08,3267.5400390625
2014-09-09,3245.42993164062
2014-09-10,3244.15991210938
2014-09-11,3237.76000976562
2014-09-12,3235.07006835938
2014-09-15,3231.69995117188
2014-09-16,3221.72998046875
2014-09-17,3237.43994140625
2014-09-18,3271.3701171875
2014-09-19,3273.25
2014-09-22,3257.47998046875
2014-09-23,3205.92993164062
2014-09-24,3244.01000976562
2014-09-25,3202.31005859375
2014-09-26,3219.580078125
2014-09-29,3186.94995117188
2014-09-30,3225.92993164062
2014-10-01,3195.080078125
2014-10-02,3106.419921875
2014-10-03,3133.3701171875
2014-10-06,3138.669921875
2014-10-07,3082.10009765625
2014-10-08,3053.31005859375
2014-10-09,3042.44995117188
2014-10-10,2991.5
2014-10-13,2998.32006835938
2014-10-14,3000.98999023438
2014-10-15,2892.55004882812
2014-10-16,2874.64990234375
2014-10-17,2962.23999023438
2014-10-20,2927.30004882812
2014-10-21,2991.4599609375
2014-10-22,3008.53002929688
2014-10-23,3044.30004882812
2014-10-24,3030.3701171875
2014-10-27,2998.84008789062
2014-10-28,3036.14990234375
2014-10-29,3022.419921875
2014-10-30,3035.89990234375
2014-10-31,3113.32006835938
2014-11-03,3082.32006835938
2014-11-04,3034.23999023438
2014-11-05,3091.5400390625
2014-11-06,3102.07006835938
2014-11-07,3064.919921875
2014-11-10,3094.60009765625
2014-11-11,3104.59008789062
2014-11-12,3047.30004882812
2014-11-13,3056.80004882812
2014-11-14,3059.98999023438
2014-11-17,3084.7900390625
2014-11-18,3120.419921875
2014-11-19,3123.1201171875
2014-11-20,3102.2099609375
2014-11-21,3194.21997070312
2014-11-24,3211.69995117188
2014-11-25,3226.14990234375
2014-11-26,3226.080078125
2014-11-27,3244.919921875
2014-11-28,3250.92993164062
2014-12-01,3232.90991210938
2014-12-02,3238.35009765625
2014-12-03,3247.71997070312
2014-12-04,3191.25
2014-12-05,3277.3798828125
2014-12-08,3247.98999023438
2014-12-09,3162.77001953125
2014-12-10,3150.94995117188
2014-12-11,3159.11010742188
2014-12-12,3067.32006835938
2014-12-15,2982.89990234375
2014-12-16,3049.98999023438
2014-12-17,3051.98999023438
2014-12-18,3153.77001953125
2014-12-19,3141.28002929688
2014-12-22,3154.90991210938
2014-12-23,3192.46997070312
2014-12-29,NA
2014-12-30,3135.94995117188
2015-01-05,3023.13989257812
2015-01-06,NA
2015-01-07,3026.7900390625
2015-01-08,3135.080078125
2015-01-09,3042.89990234375
2015-01-12,3084.17993164062
2015-01-13,3133.86010742188
2015-01-14,3089.669921875
2015-01-15,3157.36010742188
2015-01-16,3202.23999023438
2015-01-19,3220.89990234375
2015-01-20,3244.919921875
2015-01-21,3269.72998046875
2015-01-22,3322.64990234375
2015-01-23,3382.55004882812
2015-01-26,3414.28002929688
2015-01-27,3372.580078125
2015-01-28,3358.9599609375
2015-01-29,3371.830078125
2015-01-30,3351.43994140625
2015-02-02,3370.11010742188
2015-02-03,3414.17993164062
2015-02-04,3415.53002929688
2015-02-05,3408.9599609375
2015-02-06,3398.15991210938
2015-02-09,3347.75
2015-02-10,3383.1298828125
2015-02-11,3374.13989257812
2015-02-12,3417.61010742188
2015-02-13,3447.59008789062
2015-02-16,3433.30004882812
2015-02-17,3438.43994140625
2015-02-18,3465.80004882812
2015-02-19,3488.080078125
2015-02-20,3490.53002929688
2015-02-23,3519.580078125
2015-02-24,3547.10009765625
2015-02-25,3541.78002929688
2015-02-26,3574.93994140625
2015-02-27,3599
2015-03-02,3591.09008789062
2015-03-03,3549.11010742188
2015-03-04,3583.43994140625
2015-03-05,3618.2099609375
2015-03-06,3617.6201171875
2015-03-09,3610.28002929688
2015-03-10,3567.25
2015-03-11,3649.5400390625
2015-03-12,3641.32006835938
2015-03-13,3656.2099609375
2015-03-16,3706.75
2015-03-17,3672.15991210938
2015-03-18,3668.52001953125
2015-03-19,3670.72998046875
2015-03-20,3726.07006835938
2015-03-23,3699.0400390625
2015-03-24,3731.35009765625
2015-03-25,3684.0400390625
2015-03-26,3669.7900390625
2015-03-27,3679.03002929688
2015-03-30,3727.80004882812
2015-03-31,3697.3798828125
2015-04-01,3714.88989257812
2015-04-02,3715.27001953125
2015-04-07,3768.71997070312
2015-04-08,3742.6298828125
2015-04-09,3781.7900390625
2015-04-10,3816.76000976562
2015-04-13,3828.78002929688
2015-04-14,3784.53002929688
2015-04-15,3803.55004882812
2015-04-16,3751.71997070312
2015-04-17,3674.05004882812
2015-04-20,3718.0400390625
2015-04-21,3719.3798828125
2015-04-22,3724.48999023438
2015-04-23,3697.8798828125
2015-04-24,3713.9599609375
2015-04-27,3771.44995117188
2015-04-28,3715.419921875
2015-04-29,3617.11010742188
2015-04-30,3615.59008789062
2015-05-04,3632.93994140625
2015-05-05,3546.56005859375
2015-05-06,3558.03002929688
2015-05-07,3556.2099609375
2015-05-08,3649.47998046875
2015-05-11,3624.40991210938
2015-05-12,3573.10009765625
2015-05-13,3553.419921875
2015-05-15,3573.07006835938
2015-05-18,3589.21997070312
2015-05-19,3670.52001953125
2015-05-20,3683.47998046875
2015-05-21,3688.71997070312
2015-05-22,3679.13989257812
2015-05-26,3619.30004882812
2015-05-27,3682.8701171875
2015-05-28,3650.7099609375
2015-05-29,3570.78002929688
2015-06-01,3575.0400390625
2015-06-02,3561.88989257812
2015-06-03,3583.82006835938
2015-06-04,3556.3798828125
2015-06-05,3510.01000976562
2015-06-08,3468.31005859375
2015-06-09,3456.7900390625
2015-06-10,3526.47998046875
2015-06-11,3551.90991210938
2015-06-12,3502.77001953125
2015-06-15,3438.07006835938
2015-06-16,3454.09008789062
2015-06-17,3428.76000976562
2015-06-18,3450.44995117188
2015-06-19,3455.80004882812
2015-06-22,3596.07006835938
2015-06-23,3625.96997070312
2015-06-24,3610.94995117188
2015-06-25,3610.90991210938
2015-06-26,3621.3701171875
2015-06-29,3468.89990234375
2015-06-30,3424.30004882812
2015-07-01,3496.28002929688
2015-07-02,3463.25
2015-07-03,3441.76000976562
2015-07-06,3365.19995117188
2015-07-07,3294.18994140625
2015-07-08,3327.5
2015-07-09,3420.03002929688
2015-07-10,3528.81005859375
2015-07-13,3590.42993164062
2015-07-14,3607.18994140625
2015-07-15,3623.8701171875
2015-07-16,3676.40991210938
2015-07-17,3670.34008789062
